X Default0000;Y Default0000;X Default0001;Y Default0001;X Default0002;Y Default0002;X Default0003;Y Default0003
0.0233481941222 ;0.00101992858669;0.0233456288165 ;0.00169652394177;0.0233500000000 ;0.000399182103946;0.0233546992365 ;0.000742515335551
0.0233981902552 ;0.00101596118046;0.0233956194564 ;0.00168919949950;0.0234000000000 ;0.000402539139988;0.0234047092991 ;0.000749534592730
0.0234481863882 ;0.000986968596454;0.0234456100962 ;0.00170171208838;0.0234500000000 ;0.000399487289041;0.0234547193617 ;0.000751060518204
0.0234981825213 ;0.000994293038728;0.0234956007361 ;0.00170262764367;0.0235000000000 ;0.000396130252998;0.0235047294243 ;0.000751365703299
0.0235481786543 ;0.00102328562273;0.0235455913760 ;0.00169255653554;0.0235500000000 ;0.000384838404492;0.0235547394869 ;0.000748619037446
0.0235981747873 ;0.00101596118046;0.0235955820158 ;0.00170049134800;0.0236000000000 ;0.000385753959777;0.0236047495495 ;0.000748924222541
0.0236481709203 ;0.00101596118046;0.0236455726557 ;0.00168645283364;0.0236500000000 ;0.000386669515061;0.0236547596121 ;0.000751976073489
0.0236981670534 ;0.00101474044008;0.0236955632956 ;0.00168797875912;0.0237000000000 ;0.000388500625629;0.0237047696747 ;0.000747398297067
0.0237481631864 ;0.00101229895932;0.0237455539354 ;0.00169133579516;0.0237500000000 ;0.000393383587146;0.0237547797373 ;0.000748619037446
0.0237981593194 ;0.00101504562517;0.0237955445753 ;0.00168858912931;0.0238000000000 ;0.000404065065462;0.0238047897999 ;0.000749839777825
0.0238481554524 ;0.000993987853633;0.0238455352151 ;0.00168645283364;0.0238500000000 ;0.000405285805841;0.0238547998625 ;0.000750144962920
0.0238981515855 ;0.000995208594012;0.0238955258550 ;0.00169743949705;0.0239000000000 ;0.000401013214515;0.0239048099251 ;0.000744041261025
0.0239481477185 ;0.00100924710837;0.0239455164949 ;0.00169835505234;0.0239500000000 ;0.000393993957335;0.0239548199877 ;0.000746177556688
0.0239981438515 ;0.00101138340403;0.0239955071347 ;0.00170354319895;0.0240000000000 ;0.000406811731315;0.0240048300504 ;0.000744956816309
0.0240481399845 ;0.00101229895932;0.0240454977746 ;0.00169530320139;0.0240500000000 ;0.000406506546220;0.0240548401130 ;0.000743736075930
0.0240981361176 ;0.00100955229347;0.0240954884145 ;0.00169377727592;0.0241000000000 ;0.000406811731315;0.0241048501756 ;0.000739768669698
0.0241481322506 ;0.00100833155309;0.0241454790543 ;0.00168492690817;0.0241500000000 ;0.000428174687948;0.0241548602382 ;0.000737022003845
0.0241981283836 ;0.00101016266366;0.0241954696942 ;0.00168187505722;0.0242000000000 ;0.000404675435652;0.0242048703008 ;0.000732444227424
0.0242481245166 ;0.00100802636799;0.0242454603341 ;0.00169682912687;0.0242500000000 ;0.000396130252998;0.0242548803634 ;0.000733054597613
0.0242981206497 ;0.00101077303385;0.0242954509739 ;0.00168340098270;0.0243000000000 ;0.000396130252998;0.0243048904260 ;0.000730918301950
0.0243481167827 ;0.00100833155309;0.0243454416138 ;0.00168950468459;0.0243500000000 ;0.000396435438093;0.0243549004886 ;0.000729392376476
0.0243981129157 ;0.00100741599780;0.0243954322537 ;0.00168095950194;0.0244000000000 ;0.000398266548662;0.0244049105512 ;0.000739158299509
0.0244481090487 ;0.00100711081271;0.0244454228935 ;0.00170018616291;0.0244500000000 ;0.000397961363567;0.0244549206138 ;0.000736106448561
0.0244981051817 ;0.00100741599780;0.0244954135334 ;0.00170049134800;0.0245000000000 ;0.000406201361126;0.0245049306764 ;0.00160954618976
0.0245481013148 ;0.00100405896176;0.0245454041732 ;0.00169072542497;0.0245500000000 ;0.000424817651906;0.0245549407390 ;0.00162511062960
0.0245980974478 ;0.00100314340648;0.0245953948131 ;0.00169377727592;0.0246000000000 ;0.000417188024537;0.0246049508016 ; 
0.0246480935808 ;0.00100436414686;0.0246453854530 ;0.00167699209571;0.0246500000000 ;0.000417798394726;0.0246549608642 ; 
0.0246980897138 ;0.00100466933195;0.0246953760928 ;0.00168401135289;0.0247000000000 ;0.000421155430769;0.0247049709268 ; 
0.0247480858469 ;0.00100314340648;0.0247453667327 ;0.00168858912931;0.0247500000000 ;0.000424512466811;0.0247549809894 ;0.00205389568773
0.0247980819799 ;0.00100283822138;0.0247953573726 ;0.00167180394910;0.0248000000000 ;0.000425122837001;0.0248049910520 ; 
0.0248480781129 ;0.00100314340648;0.0248453480124 ;0.00171391949217;0.0248500000000 ;0.000426343577380;0.0248550011146 ;0.00215460676901
0.0248980742459 ;0.00100161748100;0.0248953386523 ;0.00169591357158;0.0249000000000 ;0.000427564317759;0.0249050111772 ;0.00217261268960
0.0249480703790 ;0.00100375377667;0.0249453292922 ;0.00167485580004;0.0249500000000 ;0.000429395428327;0.0249550212398 ;0.00219275490585
0.0249980665120 ;0.00100375377667;0.0249953199320 ;0.00168431653798;0.0250000000000 ;0.000430310983612;0.0250050313024 ;0.00220007934812
0.0250480626450 ;0.00100161748100;0.0250453105719 ;0.00168523209326;0.0250500000000 ;0.000429700613422;0.0250550413651 ;0.00220954008606
0.0250980587780 ;0.00100131229591;0.0250953012117 ;0.00168767357402;0.0251000000000 ;0.000432752464370;0.0251050514277 ;0.00221167638173
0.0251480549111 ;0.00100100711081;0.0251452918516 ;0.00168736838893;0.0251500000000 ;0.000430310983612;0.0251550614903 ;0.00219885860775
0.0251980510441 ;0.00100039674062;0.0251952824915 ;0.00169286172063;0.0252000000000 ;0.000428479873043;0.0252050715529 ;0.00219306009095
0.0252480471771 ;0.000999786370434;0.0252452731313 ;0.00169621875668;0.0252500000000 ;0.000427564317759;0.0252550816155 ;0.00220221564379
0.0252980433101 ;0.000999786370434;0.0252952637712 ;0.00168340098270;0.0253000000000 ;0.000446790978729;0.0253050916781 ;0.00220099490341
0.0253480394432 ;0.000999481185339;0.0253452544111 ;0.00168248542741;0.0253500000000 ;0.000430616168706;0.0253551017407 ;0.00220496230964
0.0253980355762 ;0.000997650074770;0.0253952450509 ;0.00168584246345;0.0254000000000 ;0.000244148075808;0.0254051118033 ;0.00218695638905
0.0254480317092 ;0.000998565630055;0.0254452356908 ;0.00169042023988;0.0254500000000 ; ;0.0254551218659 ;0.00219367046113
0.0254980278422 ;0.000995513779107;0.0254952263307 ;0.00168462172308;0.0255000000000 ;0.000444349497971;0.0255051319285 ;0.00219763786737
0.0255480239753 ;0.000995818964202;0.0255452169705 ;0.00167851802118;0.0255500000000 ;0.000436719870602;0.0255551419911 ;0.00218848231452
0.0255980201083 ;0.000996429334391;0.0255952076104 ;0.00167821283609;0.0256000000000 ;0.000439161351360;0.0256051520537 ;0.00219702749718
0.0256480162413 ;0.000995208594012;0.0256451982503 ;0.00169255653554;0.0256500000000 ;0.000442823572497;0.0256551621163 ;0.00219367046113
0.0256980123743 ;0.000994293038728;0.0256951888901 ;0.00168614764855;0.0257000000000 ;0.000445875423444;0.0257051721789 ;0.00219458601642
0.0257480085073 ;0.000994598223823;0.0257451795300 ;0.00168767357402;0.0257500000000 ;0.000442213202307;0.0257551822415 ;0.00217322305979
0.0257980046404 ;0.000992156743065;0.0257951701698 ;0.00167607654042;0.0258000000000 ;0.000441602832118;0.0258051923041 ;0.00221594897305
0.0258480007734 ;0.000993987853633;0.0258451608097 ;0.00167821283609;0.0258500000000 ;0.000435804315317;0.0258552023667 ;0.00219428083132
0.0258979969064 ;0.000991546372875;0.0258951514496 ;0.00166966765343;0.0259000000000 ;0.000425733207190;0.0259052124293 ;0.00220496230964
0.0259479930394 ;0.000992767113254;0.0259451420894 ;0.00167271950438;0.0259500000000 ;0.000423596911527;0.0259552224919 ;0.00219061861019
0.0259979891725 ;0.000990936002686;0.0259951327293 ;0.00167241431928;0.0260000000000 ;0.000419934690390;0.0260052325545 ;0.00219519638661
0.0260479853055 ;0.000991241187780;0.0260451233692 ;0.00167912839137;0.0260500000000 ;0.000426343577380;0.0260552426172 ;0.00219214453566
0.0260979814385 ;0.000991241187780;0.0260951140090 ;0.00167058320872;0.0261000000000 ;0.000423291726432;0.0261052526798 ;0.00217566454054
0.0261479775715 ;0.000991241187780;0.0261451046489 ;0.00168553727836;0.0261500000000 ;0.000424207281716;0.0261552627424 ;0.00218054750206
0.0261979737046 ;0.000990630817591;0.0261950952888 ;0.00167699209571;0.0262000000000 ;0.000425428022095;0.0262052728050 ;0.00217963194678
0.0262479698376 ;0.000989410077212;0.0262450859286 ;0.00167912839137;0.0262500000000 ;0.000426648762474;0.0262552828676 ;0.00218756675924
0.0262979659706 ;0.000990020447401;0.0262950765685 ;0.00167363505966;0.0263000000000 ;0.000418408764916;0.0263052929302 ;0.00218970305490
0.0263479621036 ;0.000989104892117;0.0263450672083 ;0.00167424542985;0.0263500000000 ;0.000371715445418;0.0263553029928 ;0.00218329416791
0.0263979582367 ;0.000993682668538;0.0263950578482 ;0.00168126468703;0.0264000000000 ;0.000418408764916;0.0264053130554 ;0.00217596972564
0.0264479543697 ;0.000991546372875;0.0264450484881 ;0.00169072542497;0.0264500000000 ;0.000888393810846;0.0264553231180 ;0.00219275490585
0.0264979505027 ;0.000989410077212;0.0264950391279 ;0.00168004394665;0.0265000000000 ;0.000776390881069;0.0265053331806 ;0.00219275490585
0.0265479466357 ;0.000990630817591;0.0265450297678 ;0.00168340098270;0.0265500000000 ;0.000775780510880;0.0265553432432 ;0.00218146305734
0.0265979427688 ;0.000987578966643;0.0265950204077 ;0.00168126468703;0.0266000000000 ;0.000778221991638;0.0266053533058 ;0.00217658009583
0.0266479389018 ;0.000988799707022;0.0266450110475 ;0.00166905728324;0.0266500000000 ;0.000777611621448;0.0266553633684 ;0.00217261268960
0.0266979350348 ;0.000987884151738;0.0266950016874 ;0.00168065431684;0.0267000000000 ;0.000779442732017;0.0267053734310 ;0.00216986602374
0.0267479311678 ;0.000988189336833;0.0267449923273 ;0.00168584246345;0.0267500000000 ;0.000782799768059;0.0267553834936 ;0.00215704824976
0.0267979273009 ;0.000987578966643;0.0267949829671 ;0.00168614764855;0.0268000000000 ;0.000790124210334;0.0268053935562 ;0.00218298898282
0.0268479234339 ;0.000987884151738;0.0268449736070 ;0.00168736838893;0.0268500000000 ;0.000789819025239;0.0268554036188 ;0.00218512527848
0.0268979195669 ;0.000988494521928;0.0268949642469 ;0.00168523209326;0.0269000000000 ;0.000787682729575;0.0269054136814 ;0.00217108676412
0.0269479156999 ;0.000987884151738;0.0269449548867 ;0.00168034913175;0.0269500000000 ;0.000407422101505;0.0269554237440 ;0.00217658009583
0.0269979118329 ;0.000985442670980;0.0269949455266 ;0.00166936246834;0.0270000000000 ;0.000386364329966;0.0270054338066 ;0.00216040528581
0.0270479079660 ;0.000984527115696;0.0270449361664 ;0.00166692098758;0.0270500000000 ;0.000426343577380;0.0270554438693 ;0.00216803491317
0.0270979040990 ;0.000986358226264;0.0270949268063 ;0.00167302468947;0.0271000000000 ;0.000440382091739;0.0271054539319 ;0.00216376232185
0.0271479002320 ;0.000985747856075;0.0271449174462 ;0.00168614764855;0.0271500000000 ;0.000443433942686;0.0271554639945 ;0.00217383342998
0.0271978963650 ;0.000985442670980;0.0271949080860 ;0.00168797875912;0.0272000000000 ;0.000456862086856;0.0272054740571 ;0.00216711935789
0.0272478924981 ;0.000987884151738;0.0272448987259 ;0.00168034913175;0.0272500000000 ;0.000459608752709;0.0272554841197 ;0.00216711935789
0.0272978886311 ;0.000982696005127;0.0272948893658 ;0.00167058320872;0.0273000000000 ;0.000468153935362;0.0273054941823 ;0.00219794305246
0.0273478847641 ;0.000982085634938;0.0273448800056 ;0.00167180394910;0.0273500000000 ;0.000466322824793;0.0273555042449 ;0.00216711935789
0.0273978808971 ;0.000984221930601;0.0273948706455 ;0.00167760246590;0.0274000000000 ;0.000464796899319;0.0274055143075 ;0.00217810602130
0.0274478770302 ;0.000979644154180;0.0274448612854 ;0.00167607654042;0.0274500000000 ;0.000464186529130;0.0274555243701 ;0.00215979491562
0.0274978731632 ;0.000981780449843;0.0274948519252 ;0.00167760246590;0.0275000000000 ;0.000465712454604;0.0275055344327 ;0.00216437269204
0.0275478692962 ;0.000981475264748;0.0275448425651 ;0.00167577135533;0.0275500000000 ;0.000462965788751;0.0275555444953 ;0.00216559343242
0.0275978654292 ;0.000977813043611;0.0275948332050 ;0.00166997283853;0.0276000000000 ;0.000464491714225;0.0276055545579 ;0.00216925565355
0.0276478615623 ;0.000977813043611;0.0276448238448 ;0.00167607654042;0.0276500000000 ;0.000465102084414;0.0276555646205 ;0.00214453566088
0.0276978576953 ;0.000976592303232;0.0276948144847 ;0.00166661580248;0.0277000000000 ;0.000467848750267;0.0277055746831 ;0.00215338602863
0.0277478538283 ;0.000975981933042;0.0277448051245 ;0.00166508987701;0.0277500000000 ;0.000466628009888;0.0277555847457 ;0.00216589861751
0.0277978499613 ;0.000975066377758;0.0277947957644 ;0.00168858912931;0.0278000000000 ;0.000466322824793;0.0278055948083 ;0.00214880825220
0.0278478460944 ;0.000974456007569;0.0278447864043 ;0.00167790765099;0.0278500000000 ;0.000469679860836;0.0278556048709 ;0.00216040528581
0.0278978422274 ;0.000972624897000;0.0278947770441 ;0.00167912839137;0.0279000000000 ;0.000468153935362;0.0279056149335 ;0.00215247047334
0.0279478383604 ;0.000955229346599;0.0279447676840 ;0.00167638172552;0.0279500000000 ;0.000468764305551;0.0279556249961 ;0.00217322305979
0.0279978344934 ;0.000954008606220;0.0279947583239 ;0.00167790765099;0.0280000000000 ;0.000467238380078;0.0280056350587 ;0.00216498306223
0.0280478306265 ;0.000961333048494;0.0280447489637 ;0.00168065431684;0.0280500000000 ;0.000469374675741;0.0280556451213 ;0.00215155491806
0.0280978267595 ;0.000970793786431;0.0280947396036 ;0.00167455061495;0.0281000000000 ;0.000469679860836;0.0281056551840 ;0.00218359935301
0.0281478228925 ;0.000971709341716;0.0281447302435 ;0.00166966765343;0.0281500000000 ;0.000469679860836;0.0281556652466 ;0.00216528824732
0.0281978190255 ;0.000972014526811;0.0281947208833 ;0.00167455061495;0.0282000000000 ;0.000470595416120;0.0282056753092 ;0.00215124973296
0.0282478151585 ;0.000970793786431;0.0282447115232 ;0.00168156987213;0.0282500000000 ;0.000474868007447;0.0282556853718 ;0.00214575640126
0.0282978112916 ;0.000971098971526;0.0282947021630 ;0.00168095950194;0.0283000000000 ;0.000475478377636;0.0283056954344 ;0.00213538010804
0.0283478074246 ;0.000970183416242;0.0283446928029 ;0.00168553727836;0.0283500000000 ;0.000476699118015;0.0283557054970 ;0.00213171788690
0.0283978035576 ;0.000970183416242;0.0283946834428 ;0.00168919949950;0.0284000000000 ;0.000475783562731;0.0284057155596 ;0.00214453566088
0.0284477996906 ;0.000969878231147;0.0284446740826 ;0.00167058320872;0.0284500000000 ;0.000478530228584;0.0284557256222 ;0.00213141270180
0.0284977958237 ;0.000968047120579;0.0284946647225 ;0.00168156987213;0.0285000000000 ;0.000478835413678;0.0285057356848 ;0.00214209418012
0.0285477919567 ;0.000968962675863;0.0285446553624 ;0.00167821283609;0.0285500000000 ;0.000479445783868;0.0285557457474 ;0.00213385418256
0.0285977880897 ;0.000969267860958;0.0285946460022 ;0.00168706320383;0.0286000000000 ;0.000478225043489;0.0286057558100 ;0.00214270455031
0.0286477842227 ;0.000967741935484;0.0286446366421 ;0.00166661580248;0.0286500000000 ;0.000479140598773;0.0286557658726 ;0.00213446455275
0.0286977803558 ;0.000968047120579;0.0286946272820 ;0.00168065431684;0.0287000000000 ;0.000481887264626;0.0287057759352 ;0.00213690603351
0.0287477764888 ;0.000968047120579;0.0287446179218 ;0.00168523209326;0.0287500000000 ;0.000482497634816;0.0287557859978 ;0.00213507492294
0.0287977726218 ;0.000964995269631;0.0287946085617 ;0.00166447950682;0.0288000000000 ;0.000482192449721;0.0288057960604 ;0.00214239936522
0.0288477687548 ;0.000965300454726;0.0288445992016 ;0.00167241431928;0.0288500000000 ;0.000483718375195;0.0288558061230 ;0.00215063936277
0.0288977648879 ;0.000966216010010;0.0288945898414 ;0.00166539506211;0.0289000000000 ;0.000483718375195;0.0289058161856 ;0.00213690603351
0.0289477610209 ;0.000963164159062;0.0289445804813 ;0.00167729728080;0.0289500000000 ;0.000483718375195;0.0289558262482 ;0.00213324381237
0.0289977571539 ;0.000964079714347;0.0289945711211 ;0.00167363505966;0.0290000000000 ;0.000484939115574;0.0290058363108 ;0.00213232825709
0.0290477532869 ;0.000961943418683;0.0290445617610 ;0.00168797875912;0.0290500000000 ;0.000484023560289;0.0290558463734 ;0.00213385418256
0.0290977494200 ;0.000961943418683;0.0290945524009 ;0.00167607654042;0.0291000000000 ;0.000486770226142;0.0291058564361 ;0.00212714011048
0.0291477455530 ;0.000962248603778;0.0291445430407 ;0.00166722617267;0.0291500000000 ;0.000488906521805;0.0291558664987 ;0.00212805566576
0.0291977416860 ;0.000961333048494;0.0291945336806 ;0.00166020691549;0.0292000000000 ;0.000483108005005;0.0292058765613 ;0.00212714011048
0.0292477378190 ;0.000962553788873;0.0292445243205 ;0.00167516098514;0.0292500000000 ;0.000489211706900;0.0292558866239 ;0.00212927640614
0.0292977339520 ;0.000958586382641;0.0292945149603 ;0.00168004394665;0.0293000000000 ;0.000493789483322;0.0293058966865 ;0.00213354899747
0.0293477300851 ;0.000962858973968;0.0293445056002 ;0.00168095950194;0.0293500000000 ;0.000493789483322;0.0293559067491 ;0.00211828974273
0.0293977262181 ;0.000961943418683;0.0293944962401 ;0.00169194616535;0.0294000000000 ;0.000495925778985;0.0294059168117 ;0.00212744529557
0.0294477223511 ;0.000960112308115;0.0294444868799 ;0.00166631061739;0.0294500000000 ;0.000496536149174;0.0294559268743 ;0.00216101565600
0.0294977184841 ;0.000958586382641;0.0294944775198 ;0.00168156987213;0.0295000000000 ;0.000495010223701;0.0295059369369 ;0.00212591937010
0.0295477146172 ;0.000959196752831;0.0295444681596 ;0.00167088839381;0.0295500000000 ;0.000498977629933;0.0295559469995 ;0.00211981566820
0.0295977107502 ;0.000956450086978;0.0295944587995 ;0.00167943357646;0.0296000000000 ;0.000496841334269;0.0296059570621 ;0.00211523789178
0.0296477068832 ;0.000957670827357;0.0296444494394 ;0.00168309579760;0.0296500000000 ;0.000498367259743;0.0296559671247 ;0.00212012085330
0.0296977030162 ;0.000956755272073;0.0296944400792 ;0.00166661580248;0.0297000000000 ;0.000500808740501;0.0297059771873 ;0.00212195196387
0.0297476991493 ;0.000956450086978;0.0297444307191 ;0.00168706320383;0.0297500000000 ;0.000500198370312;0.0297559872499 ;0.00210974456008
0.0297976952823 ;0.000955839716788;0.0297944213590 ;0.00166051210059;0.0298000000000 ;0.000500808740501;0.0298059973125 ;0.00212164677877
0.0298476914153 ;0.000954313791314;0.0298444119988 ;0.00166264839625;0.0298500000000 ;0.000502029480880;0.0298560073751 ;0.00212775048067
0.0298976875483 ;0.000953703421125;0.0298944026387 ;0.00166570024720;0.0299000000000 ;0.000502029480880;0.0299060174377 ;0.00213385418256
0.0299476836814 ;0.000951872310556;0.0299443932786 ;0.00170934171575;0.0299500000000 ;0.000502029480880;0.0299560275003 ;0.00211249122593
0.0299976798144 ;0.000951567125462;0.0299943839184 ;0.00167424542985;0.0300000000000 ;0.000505386516923;0.0300060375629 ;0.00211584826197
0.0300476759474 ;0.000951261940367;0.0300443745583 ;0.00167516098514;0.0300500000000 ;0.000503250221259;0.0300560476255 ;0.00210760826441
0.0300976720804 ;0.000952482680746;0.0300943651982 ;0.00168248542741;0.0301000000000 ;0.000504165776543;0.0301060576881 ;0.00210577715384
0.0301476682135 ;0.000952177495651;0.0301443558380 ;0.00167149876400;0.0301500000000 ;0.000509353923154;0.0301560677508 ;0.00213660084841
0.0301976643465 ;0.000952787865841;0.0301943464779 ;0.00167455061495;0.0302000000000 ;0.000509048738060;0.0302060778134 ;0.00210882900479
0.0302476604795 ;0.000947599719230;0.0302443371177 ;0.00167882320627;0.0302500000000 ;0.000508133182775;0.0302560878760 ;0.00211859492782
0.0302976566125 ;0.000947904904324;0.0302943277576 ;0.00166295358135;0.0303000000000 ;0.000510574663533;0.0303060979386 ;0.00211981566820
0.0303476527456 ;0.000947904904324;0.0303443183975 ;0.00167332987457;0.0303500000000 ;0.000509659108249;0.0303561080012 ;0.00210516678365
0.0303976488786 ;0.000947599719230;0.0303943090373 ;0.00166844691305;0.0304000000000 ;0.000510879848628;0.0304061180638 ;0.00210516678365
0.0304476450116 ;0.000949125644704;0.0304442996772 ;0.00167516098514;0.0304500000000 ;0.000513016144292;0.0304561281264 ;0.00212073122349
0.0304976411446 ;0.000947599719230;0.0304942903171 ;0.00167485580004;0.0305000000000 ;0.000510879848628;0.0305061381890 ;0.00210150456252
0.0305476372776 ;0.000947599719230;0.0305442809569 ;0.00167516098514;0.0305500000000 ;0.000512100589007;0.0305561482516 ;0.00210913418989
0.0305976334107 ;0.000948210089419;0.0305942715968 ;0.00167180394910;0.0306000000000 ;0.000496841334269;0.0306061583142 ;0.00210974456008
0.0306476295437 ;0.000944853053377;0.0306442622367 ;0.00168645283364;0.0306500000000 ;0.000470595416120;0.0306561683768 ;0.00209662160100
0.0306976256767 ;0.000944853053377;0.0306942528765 ;0.00167394024476;0.0307000000000 ;0.000818811609241;0.0307061784394 ;0.00210028382214
0.0307476218097 ;0.000944853053377;0.0307442435164 ;0.00167760246590;0.0307500000000 ;0.000852381969665;0.0307561885020 ;0.00209936826685
0.0307976179428 ;0.000943021942808;0.0307942341562 ;0.00167607654042;0.0308000000000 ;0.000868556779687;0.0308061985646 ;0.00211340678121
0.0308476140758 ;0.000940885647145;0.0308442247961 ;0.00168065431684;0.0308500000000 ;0.00100527970214;0.0308562086272 ;0.00208563493759
0.0308976102088 ;0.000943632312998;0.0308942154360 ;0.00168706320383;0.0309000000000 ;0.00107882930998;0.0309062186898 ;0.00210791344951
0.0309476063418 ;0.000942716757714;0.0309442060758 ;0.00167973876156;0.0309500000000 ;0.00106845301675;0.0309562287524 ;0.00210242011780
0.0309976024749 ;0.000953093050935;0.0309941967157 ;0.00166783654286;0.0310000000000 ;0.00106967375713;0.0310062388150 ;0.00210943937498
0.0310475986079 ;0.000939664906766;0.0310441873556 ;0.00167058320872;0.0310500000000 ;0.00107486190374;0.0310562488776 ;0.00210242011780
0.0310975947409 ;0.000940275276955;0.0310941779954 ;0.00166966765343;0.0311000000000 ;0.00107791375469;0.0311062589402 ;0.00210455641346
0.0311475908739 ;0.000939664906766;0.0311441686353 ;0.00168156987213;0.0311500000000 ;0.00107638782922;0.0311562690029 ;0.00210455641346
0.0311975870070 ;0.000940275276955;0.0311941592752 ;0.00165837580493;0.0312000000000 ;0.00107943968017;0.0312062790655 ;0.00210577715384
0.0312475831400 ;0.000938749351482;0.0312441499150 ;0.00166539506211;0.0312500000000 ;0.00107791375469;0.0312562891281 ;0.00210425122837
0.0312975792730 ;0.000939359721671;0.0312941405549 ;0.00166814172796;0.0313000000000 ;0.00107882930998;0.0313062991907 ;0.00208838160344
0.0313475754060 ;0.000938138981292;0.0313441311948 ;0.00168584246345;0.0313500000000 ;0.00107943968017;0.0313563092533 ;0.00209906308176
0.0313975715391 ;0.000937223426008;0.0313941218346 ;0.00167271950438;0.0314000000000 ;0.00108188116092;0.0314063193159 ;0.00208441419721
0.0314475676721 ;0.000938138981292;0.0314441124745 ;0.00167119357891;0.0314500000000 ;0.00108127079073;0.0314563293785 ;0.00209479049043
0.0314975638051 ;0.000937833796197;0.0314941031143 ;0.00166295358135;0.0315000000000 ;0.00108462782678;0.0315063394411 ;0.00208685567797
0.0315475599381 ;0.000933561204871;0.0315440937542 ;0.00167119357891;0.0315500000000 ;0.00108218634602;0.0315563495037 ;0.00210089419233
0.0315975560712 ;0.000935087130345;0.0315940843941 ;0.00167516098514;0.0316000000000 ;0.00108218634602;0.0316063595663 ;0.00209601123081
0.0316475522042 ;0.000935087130345;0.0316440750339 ;0.00168065431684;0.0316500000000 ;0.00108249153111;0.0316563696289 ;0.00207678456984
0.0316975483372 ;0.000933256019776;0.0316940656738 ;0.00168004394665;0.0317000000000 ;0.00108584856716;0.0317063796915 ;0.00208380382702
0.0317475444702 ;0.000933866389966;0.0317440563137 ;0.00167149876400;0.0317500000000 ;0.00109103671377;0.0317563897541 ;0.00207678456984
0.0317975406032 ;0.000931730094302;0.0317940469535 ;0.00167760246590;0.0318000000000 ;0.00108737449263;0.0318063998167 ;0.00207495345927
0.0318475367363 ;0.000929288613544;0.0318440375934 ;0.00166844691305;0.0318500000000 ;0.00108493301187;0.0318564098793 ;0.00209387493515
0.0318975328693 ;0.000916470839564;0.0318940282333 ;0.00168218024232;0.0319000000000 ;0.00108645893735;0.0319064199419 ;0.00207770012513
0.0319475290023 ;0.000911587878048;0.0319440188731 ;0.00166661580248;0.0319500000000 ;0.00108767967772;0.0319564300045 ;0.00208014160588
0.0319975251353 ;0.000908841212195;0.0319940095130 ;0.00167363505966;0.0320000000000 ;0.00109012115848;0.0320064400671 ;0.00207770012513
0.0320475212684 ;0.000920438245796;0.0320440001529 ;0.00166508987701;0.0320500000000 ;0.00108676412244;0.0320564501297 ;0.00208014160588
0.0320975174014 ;0.000923184911649;0.0320939907927 ;0.00166722617267;0.0321000000000 ;0.00109042634358;0.0321064601923 ;0.00208563493759
0.0321475135344 ;0.000926541947691;0.0321439814326 ;0.00166203802606;0.0321500000000 ;0.00108920560320;0.0321564702550 ;0.00207617419965
0.0321975096674 ;0.000925626392407;0.0321939720724 ;0.00166600543229;0.0322000000000 ;0.00109256263924;0.0322064803176 ;0.00206884975738
0.0322475058005 ;0.000925626392407;0.0322439627123 ;0.00166753135777;0.0322500000000 ;0.00109195226905;0.0322564903802 ;0.00206549272134
0.0322975019335 ;0.000925626392407;0.0322939533522 ;0.00167302468947;0.0323000000000 ;0.00109195226905;0.0323065004428 ;0.00210547196875
0.0323474980665 ;0.000923184911649;0.0323439439920 ;0.00166417432173;0.0323500000000 ;0.00109378337962;0.0323565105054 ;0.00207190160833
0.0323974941995 ;0.000920743430891;0.0323939346319 ;0.00166417432173;0.0324000000000 ;0.00109256263924;0.0324065205680 ;0.00206976531266
0.0324474903326 ;0.000922574541459;0.0324439252718 ;0.00165990173040;0.0324500000000 ;0.00109286782434;0.0324565306306 ;0.00207739494003
0.0324974864656 ;0.000906704916532;0.0324939159116 ;0.00166295358135;0.0325000000000 ;0.00109714041566;0.0325065406932 ;0.00207159642323
0.0325474825986 ;0.000903042695395;0.0325439065515 ;0.00166051210059;0.0325500000000 ;0.00109714041566;0.0325565507558 ;0.00206823938719
0.0325974787316 ;0.000901516769921;0.0325938971914 ;0.00167271950438;0.0326000000000 ;0.00109744560076;0.0326065608184 ;0.00208502456740
0.0326474748647 ;0.000905484176153;0.0326438878312 ;0.00166692098758;0.0326500000000 ;0.00109714041566;0.0326565708810 ;0.00206060975982
0.0326974709977 ;0.000912808618427;0.0326938784711 ;0.00167058320872;0.0327000000000 ;0.00109744560076;0.0327065809436 ;0.00207495345927
0.0327474671307 ;0.000918301950133;0.0327438691109 ;0.00165715506455;0.0327500000000 ;0.00110080263680;0.0327565910062 ;0.00207403790399
0.0327974632637 ;0.000918301950133;0.0327938597508 ;0.00165837580493;0.0328000000000 ;0.00110141300699;0.0328066010688 ;0.00206244087039
0.0328474593968 ;0.000915860469375;0.0328438503907 ;0.00167363505966;0.0328500000000 ;0.00109805597095;0.0328566111314 ;0.00206884975738
0.0328974555298 ;0.000917081209754;0.0328938410305 ;0.00166844691305;0.0329000000000 ;0.00110324411756;0.0329066211940 ;0.00204474013489
0.0329474516628 ;0.000914944914090;0.0329438316704 ;0.00166905728324;0.0329500000000 ;0.00110263374737;0.0329566312566 ;0.00205694753868
0.0329974477958 ;0.000917081209754;0.0329938223103 ;0.00165105136265;0.0330000000000 ;0.00110721152379;0.0330066413192 ;0.00205938901944
